nx,ny,nz,dt,tsr,cp,cd
22.0,22.0,16.0,0.01,1.910995025029833,0.25100367930739664,0.9636044939647176
27.0,27.0,20.0,0.01,1.910995025029833,0.24252302981102825,0.9471648098743556
32.0,32.0,24.0,0.01,1.910995025029833,0.2378467552513505,0.9377205890038836
37.0,37.0,27.0,0.01,1.910995025029833,0.2359638983676953,0.9318351440742328
42.0,42.0,31.0,0.01,1.910995025029833,0.2353307476777056,0.9266571049054754
47.0,47.0,35.0,0.01,1.910995025029833,0.23440816359845554,0.9224532879656612
22.0,22.0,16.0,0.005,1.9109659893824624,0.2470476048762684,0.9595248890905088
27.0,27.0,20.0,0.005,1.9109659893824624,0.23733833218869785,0.9417598984686174
32.0,32.0,24.0,0.005,1.9109659893824624,0.2309951038160882,0.9304193477108536
37.0,37.0,27.0,0.005,1.9109659893824624,0.22721592684101666,0.9224988610163012
42.0,42.0,31.0,0.005,1.9109659893824624,0.22380637106242665,0.9149314733692876
47.0,47.0,35.0,0.005,1.9109659893824624,0.22147662097971105,0.908392639245604
52.0,52.0,39.0,0.005,1.9109659893824624,0.22311930384297304,0.9045574741976172
57.0,57.0,42.0,0.005,1.9109659893824624,0.22793123118930064,0.9067079832901964
62.0,62.0,46.0,0.005,1.9109659893824624,0.2244016947736912,0.908023940596336
67.0,67.0,50.0,0.005,1.9109659893824624,0.23496844033693626,0.909308970839005
72.0,72.0,54.0,0.005,1.9109659893824624,0.2281773814125767,0.9099555922117238
52.0,52.0,39.0,0.01,1.910995025029833,0.2367519064618857,0.9211057469262096
57.0,57.0,42.0,0.01,1.910995025029833,0.2393075845657628,0.923742178952289
62.0,62.0,46.0,0.01,1.910995025029833,0.2404441889320621,0.9257689037973288
67.0,67.0,50.0,0.01,1.910995025029833,0.2420329909849989,0.927261136160754
72.0,72.0,54.0,0.01,1.910995025029833,0.2436466675891973,0.9286019254481233
22.0,22.0,16.0,0.005,1.9109659893824624,0.2470476048762684,0.9595248890905088
27.0,27.0,20.0,0.005,1.9109659893824624,0.23733833218869785,0.9417598984686174
32.0,32.0,24.0,0.005,1.9109659893824624,0.2309951038160882,0.9304193477108536
37.0,37.0,27.0,0.005,1.9109659893824624,0.22721592684101666,0.9224988610163012
42.0,42.0,31.0,0.005,1.9109659893824624,0.22843731659733044,0.9228093537157221
47.0,47.0,35.0,0.005,1.9109659893824624,0.2308059362528438,0.9250261232266188
52.0,52.0,39.0,0.005,1.9109659893824624,0.23244276844531195,0.9264336112756456
57.0,57.0,42.0,0.005,1.9109659893824624,0.23362703747803945,0.9276292091917188
62.0,62.0,46.0,0.005,1.9109659893824624,0.23470547602459296,0.929141460293787
67.0,67.0,50.0,0.005,1.9109659893824624,0.2353075489956617,0.9304473018561782
72.0,72.0,54.0,0.005,1.9109659893824626,0.2359541119801035,0.9317217535892345
